,id,name,availability_rate_365,rate,number_of_reviews,latitude,longitude,host
38815,1005227946414893645,Rental unit in Queens,0.72,0.00,0,40.7501000911297,-73.93730693585763,268187015
38816,1006495366458455342,Rental unit in Brooklyn,0.32,0.00,0,40.71223680518633,-73.95310031164438,247439246
38817,1006526346791543478,Home in Queens,0.44,0.00,1,40.76473296763796,-73.92191431199922,542685293
38818,1005228491382667666,Rental unit in Brooklyn,0.1,0.00,0,40.6869964128779,-73.91784538666221,17399047
38819,1005236888864691555,Hotel in Queens,0.74,0.00,2,40.69191,-73.80764,537729916
38820,1005247020958044149,Rental unit in Brooklyn,0.67,0.00,0,40.6697375204263,-73.95002696726735,484334138
38821,1006529639621355376,Rental unit in New York,0.99,0.00,0,40.761501033426704,-73.99496684415845,439289821
38822,1006557121885188483,Rental unit in New York,0.25,0.00,0,40.79988434015296,-73.9530003759866,247439246
38823,1005289392264251171,Home in Queens,0.74,0.00,0,40.69573616712369,-73.8516552453657,506322547
38824,1005292892740703619,Rental unit in New York,0.41,0.00,0,40.79208429100862,-73.94725591348497,71400423
38825,1006559322862687792,Rental unit in New York,0.14,0.00,1,40.774671,-73.95883959999999,542656875
38826,1005312373251923750,Rental unit in New York,0.74,0.00,0,40.79354508174115,-73.94503965405292,71400423
38827,1006582083990983019,Rental unit in New York,0.25,0.00,0,40.79875,-73.95285,247439246
38828,1006602972028867133,Rental unit in Brooklyn,0.22,0.00,0,40.7020443405265,-73.98958431534423,19937366
38829,1005344875304169760,Rental unit in New York,0.7,0.00,0,40.77311,-73.98979,385750812
38830,1006675438466230292,Rental unit in New York,0.73,0.00,0,40.83135995397122,-73.94622959637654,285131077
38831,1005357919101612017,Rental unit in Queens,0.6,0.00,0,40.73253,-73.85095,542491637
38832,1006729047508083013,Rental unit in Brooklyn,0.17,0.00,0,40.6948182,-73.9553346,21185331
38833,1005389401258246608,Rental unit in Brooklyn,0.45,0.00,0,40.57540711965247,-73.94661248443622,541297401
38834,1005392903788848782,Rental unit in Brooklyn,0.52,0.00,0,40.67114517068991,-73.95004216368015,484334138
38835,1006786464665372746,Home in Queens,0.62,0.00,0,40.780562658976734,-73.84290810312837,530349907
38836,1006790907208361631,Rental unit in New York,0.96,0.00,0,40.77669,-73.95299,537267374
38837,1005431398645506735,Townhouse in Queens,0.16,0.00,0,40.736732386168335,-73.92435010423243,200239515
38838,1007164020066811197,Condo in New York,0.64,0.00,0,40.8044476641009,-73.95424205421105,486475604
38839,1007174342904308486,Rental unit in Brooklyn,0.25,0.00,0,40.71912,-73.94894,19800905
38840,1005441026254068395,Rental unit in New York,0.92,0.00,0,40.75609632340549,-73.99399268843865,365589126
38841,1007195302734513815,Serviced apartment in New York,0.95,0.00,0,40.7660428,-73.95707809999999,162280872
38842,1007199440000321831,Rental unit in New York,0.49,0.00,0,40.80712929609037,-73.9464870640931,42676520
38843,1008184314665292948,Rental unit in New York,0.92,0.00,0,40.7991618974368,-73.94209926742067,521756969
38844,1007225310288466255,Serviced apartment in New York,0.9,0.00,0,40.7660428,-73.95707809999999,162280872
38845,1007225552327203248,Serviced apartment in New York,0.92,0.00,0,40.7660428,-73.95707809999999,162280872
38846,1007225844823503320,Serviced apartment in New York,0.87,0.00,0,40.7660428,-73.95707809999999,162280872
38847,1008196296343273255,Rental unit in New York,0.96,0.00,0,40.75603,-73.98474,415974026
38848,1007300419126472895,Rental unit in Brooklyn,0.49,0.00,0,40.693033716432,-73.92490969006012,542855241
38849,1008232966015402379,Rental unit in New York,0.61,0.00,0,40.79222020120466,-73.97304831610704,32798079
38850,1007305742992789862,Rental unit in Brooklyn,0.74,0.00,0,40.636952267778085,-73.91793923158352,344545165
38851,1008287143958164384,Rental unit in Brooklyn,0.57,0.00,0,40.7208165,-73.9631383,2148062
38852,1008301599260572123,Home in Queens,0.38,0.00,1,40.78218092096193,-73.84197683937674,76667010
38853,1008307464075677641,Rental unit in New York,0.99,0.00,0,40.80963,-73.95958,543049964
38854,1008315491855065333,Home in Queens,0.67,0.00,1,40.78014307181483,-73.84250174321298,76667010
38855,1007417751629640278,Home in Brooklyn,0.19,0.00,0,40.6925,-73.90714,25896614
38856,1008466579349720221,Rental unit in New York,0.94,0.00,0,40.7413796,-73.9779983,107434423
38857,1007421778971968598,Rental unit in Queens,0.74,0.00,0,40.7620174,-73.80224419999999,183377855
38858,1008496481704525028,Rental unit in New York,0.17,0.00,1,40.8081158,-73.93986269999999,542927883
38859,1008583104038419610,Rental unit in New York,0.69,0.00,0,40.79434,-73.94573,460919458
38860,1007442859572150357,Rental unit in Queens,0.58,0.00,0,40.77330869636921,-73.79721193075518,419620414
38861,1008651388014644057,Rental unit in New York,0.22,0.00,0,40.72341,-73.99385,7024479
38862,1007601556813394060,Rental unit in New York,0.56,0.00,0,40.8035,-73.96668,3223938
38863,1007614130158371923,Rental unit in Brooklyn,0.57,0.00,0,40.69666,-73.91294,3223938
38864,1007617181975356195,Rental unit in New York,0.04,0.00,1,40.75507,-73.97007,7150361
38865,1007620700354927842,Rental unit in Brooklyn,0.66,0.00,0,40.69857,-73.91263,3223938
38866,1008665044910527739,Rental unit in New York,0.58,0.00,0,40.802281,-73.94914399999999,1601042
38867,1007720490910822237,Rental unit in New York,0.09,0.00,1,40.7749976,-73.9524568,542657938
38868,1008668569898486041,Rental unit in New York,0.74,0.00,0,40.726736957464745,-73.9964739783529,2379920
38869,1008670478065747512,Rental unit in New York,0.74,0.00,0,40.81485069049621,-73.96127344858115,9293730
38870,1007751063509537911,Rental unit in New York,0.57,0.00,0,40.77553994795181,-73.95936270857796,470168522
38871,1007763623634433907,Rental unit in New York,0.57,0.00,1,40.743,-73.98367,542581554
38872,1008681402440530338,Rental unit in New York,0.99,0.00,0,40.74913,-73.98159,51589519
38873,1007889151466003967,Rental unit in Brooklyn,0.74,0.00,0,40.6088616,-73.9585067,296147267
38874,1008684865225089784,Guest suite in Brooklyn,0.04,5.0,3,40.67756649430064,-73.90605375276546,37984527
38875,1007898112628596835,Home in The Bronx,0.73,0.00,0,40.8422435373101,-73.85309718225231,481526228
38876,1008695241970793764,Rental unit in New York,0.3,0.00,0,40.79973176027088,-73.96042720453124,538722287
38877,1008761034690239341,Home in Queens,0.65,0.00,1,40.76355,-73.92286,542685293
38878,1007919885673112663,Rental unit in Brooklyn,0.43,0.00,0,40.64179023278615,-73.97544950414944,72358315
38879,1008769514216653898,Rental unit in Brooklyn,0.74,0.00,0,40.70631373301011,-73.95022176879974,488855227
38880,1008779929527637195,Rental unit in New York,0.97,0.00,0,40.75562551177208,-73.98279648765623,448326434
38881,1007922282518242760,Condo in New York,0.47,0.00,0,40.74403115163511,-74.00057657151439,542317634
38882,1008781781839490021,Rental unit in Brooklyn,0.66,0.00,0,40.70171,-73.94322,10457092
38883,1008048068731473273,Rental unit in Queens,0.74,0.00,0,40.7377957,-73.88068179999999,190563317
38884,1008782792044941009,Rental unit in New York,0.66,0.00,0,40.81677000078208,-73.94395017044737,533074450
38885,1008073352246997879,Home in New York,0.34,0.00,0,40.74452681365649,-73.97657186684776,148272313
38886,1008785726031193489,Home in New York,0.71,0.00,0,40.761435544972194,-73.99811203638338,209334556
38887,1008785772699560452,Rental unit in New York,0.73,0.00,0,40.8149162745717,-73.94466781873865,533074450
38888,1008092185988638009,Rental unit in New York,0.64,0.00,0,40.76091,-73.98452,421995573
38889,1008100284888923836,Rental unit in Brooklyn,0.09,0.00,0,40.69124576103291,-73.98366466108763,50190063
38890,1008787472768541467,Rental unit in New York,0.73,0.00,0,40.81608,-73.94339,533074450
38891,1008157650770589470,Rental unit in New York,0.3,0.00,0,40.76132103361703,-73.98586697959915,495061716
38892,1010201807138185749,Rental unit in New York,0.73,0.00,0,40.814824050476176,-73.9434662375781,533074450
38893,1008792826644151674,Rental unit in New York,0.72,0.00,0,40.76148743267604,-73.96144425895675,639033
38894,1010207517584844489,Rental unit in New York,0.72,0.00,0,40.75626,-73.99856,419867541
38895,1010214247015268655,Rental unit in New York,0.68,0.00,0,40.75486,-73.99713,419867541
38896,1008806180667894764,Rental unit in New York,0.99,0.00,0,40.718615876756175,-73.9840388843105,17775359
38897,1008809459438484049,Rental unit in Brooklyn,0.74,0.00,0,40.68697,-73.91711,430121024
38898,1010216381122564701,Rental unit in Brooklyn,0.44,0.00,0,40.69179560301516,-73.9976583168474,65135935
38899,1008827651978851438,Rental unit in Brooklyn,0.74,0.00,0,40.68689385695375,-73.9189685602734,430121024
38900,1008827755208616521,Rental unit in New York,0.66,0.00,0,40.74962,-73.99137,306654226
38901,1008861763783445922,Hotel in Queens,0.73,0.00,0,40.6920782545308,-73.80744308624053,537729916
38902,1010216846259773976,Rental unit in New York,0.35,0.00,0,40.75618549936927,-73.98055113491992,525450542
38903,1008898957166303997,Hotel in Queens,0.73,0.00,1,40.69354854044483,-73.80917080002313,537729916
38904,1010218270134272139,Rental unit in New York,0.72,0.00,0,40.75631,-73.99844,419867541
38905,1008917388435294557,Rental unit in Brooklyn,0.92,0.00,0,40.6524119,-73.9729196,337929305
38906,1010230391687402450,Home in New York,0.93,0.00,0,40.77579902644895,-73.95195650245597,12028820
38907,1008930153834087075,Rental unit in New York,0.86,0.00,0,40.76047,-73.95724,527167018
38908,1008957074079095931,Rental unit in New York,0.56,5.0,4,40.73273,-73.98649,6742535
38909,1010231480775370357,Rental unit in New York,0.45,0.00,0,40.75407,-73.97987,525450542
38910,1010237549953170592,Rental unit in Brooklyn,1.0,0.00,0,40.67827582540743,-73.96425303768575,518799877
38911,1010279287170639082,Rental unit in New York,0.59,0.00,0,40.71924,-73.99072,45315631
38912,1008975153202791731,Rental unit in New York,0.74,0.00,0,40.76173821523333,-73.97290438219989,248133997
38913,1008985994964461209,Rental unit in New York,0.8,0.00,0,40.7652055,-73.98937269999999,396845074
38914,1010289088858848175,Rental unit in New York,0.13,0.00,0,40.70444423137448,-74.00725476198174,539707920
38915,1008987937555990345,Rental unit in New York,0.13,0.00,0,40.77070612788718,-73.96006784231876,7139930
38916,1009013338493539581,Rental unit in Brooklyn,0.04,0.00,0,40.714571233468014,-73.9598444786914,539036321
38917,1009030211681815250,Rental unit in New York,0.9,0.00,0,40.7714341639247,-73.9891458056319,517401760
38918,1010342863526711067,Home in Brooklyn,0.16,0.00,1,40.6932,-73.90869,25896614
38919,1010359952821415638,Rental unit in New York,0.74,0.00,0,40.72421664849086,-73.98852229314066,310205815
38920,1009053767273973059,Rental unit in Brooklyn,0.5,0.00,0,40.69949080577041,-73.92242445585077,3603284
38921,1010398417049773773,Rental unit in New York,0.74,0.00,0,40.76629,-73.98666,416756899
38922,1010412225239511092,Rental unit in Queens,0.74,0.00,0,40.7611419,-73.9096355,130253156
38923,1009058752947283964,Home in Queens,0.74,0.00,0,40.69436,-73.76483,240706448
38924,1009130324500407306,Rental unit in New York,0.13,0.00,1,40.80894,-73.9390279,543077569
38925,1010414543621222149,Rental unit in Brooklyn,0.3,0.00,0,40.65589433276752,-73.9598640083514,43227930
38926,1009187403732008233,Rental unit in New York,0.97,0.00,1,40.72410740469682,-73.9925480376682,378006208
38927,1009191381161092468,Rental unit in New York,0.91,0.00,0,40.7412863,-73.9825372,107434423
38928,1010422330324095738,Rental unit in Mount Vernon,0.65,0.00,0,40.90667,-73.84864,465866457
38929,1009191708524895971,Rental unit in New York,0.95,0.00,0,40.70803,-74.014869,107434423
38930,1010503905929192028,Rental unit in New York,0.41,0.00,0,40.75724,-73.99236,479247124
38931,1009374835992293537,Rental unit in New York,0.74,0.00,0,40.768282212278365,-73.95392154573992,392720729
38932,1010582729711795923,Rental unit in New York,0.12,0.00,1,40.7659585,-73.9714139,543377999
38933,1009425944349739601,Rental unit in Brooklyn,0.66,0.00,0,40.70010376110706,-73.9387700692798,284337887
38934,1009457039359595702,Rental unit in New York,0.48,0.00,0,40.72582166966029,-73.98550634137216,305240193
38935,1009457245330707359,Rental unit in New York,0.47,0.00,0,40.72610900025875,-73.9858218099905,305240193
38936,1009457508123151602,Rental unit in New York,0.99,0.00,0,40.75791,-73.981,305240193
38937,1009458033780667730,Rental unit in New York,0.47,0.00,0,40.75688272358603,-73.98170238683646,305240193
38938,1010585366341693663,Rental unit in New York,0.7,0.00,1,40.7643633,-73.9659645,543380258
38939,1009458485314688489,Rental unit in New York,0.12,0.00,0,40.77361294682263,-73.98639917952234,305240193
38940,1009467365962615390,Rental unit in New York,0.5,0.00,0,40.72228,-73.98659,305240193
38941,1010613516018647134,Rental unit in New York,0.82,0.00,0,40.74686,-73.98868,489957624
38942,1010631999598223279,Rental unit in New York,0.84,0.00,0,40.74809,-73.9884,489957624
38943,1009467369393433765,Rental unit in New York,0.5,0.00,0,40.7285,-73.97936,305240193
38944,1010653382308313989,Rental unit in New York,0.83,0.00,0,40.74794,-73.98866,489957624
38945,1009467369984606523,Rental unit in New York,0.5,0.00,0,40.736533921536704,-73.9806231601836,305240193
38946,1010673362514237824,Rental unit in New York,0.83,0.00,0,40.746799271288864,-73.98885498687366,489957624
38947,1010694166826544404,Rental unit in New York,0.17,0.00,0,40.76870856777936,-73.98485169804644,533234561
38948,1010694358109992693,Rental unit in New York,0.5,0.00,0,40.77774,-73.98121,533234561
38949,1009467377528070814,Rental unit in New York,0.5,0.00,0,40.7952099974926,-73.94753510340088,305240193
38950,1010694868310783651,Rental unit in New York,0.5,0.00,0,40.7671356782198,-73.98619585686177,533234561
38951,1009494971135126779,Rental unit in Brooklyn,0.22,0.00,0,40.64915,-73.96384,32644427
38952,1010695399727247661,Rental unit in New York,0.5,0.00,0,40.77250948611752,-73.94677011410269,533234561
38953,1010695467014112696,Rental unit in New York,0.5,0.00,0,40.74659,-74.00342,533234561
38954,1010695589149465233,Rental unit in New York,0.5,0.00,0,40.7239681391055,-73.9770965462979,533234561
38955,1009497031421611748,Condo in Brooklyn,0.41,0.00,0,40.703219107600624,-74.01071745971925,492155995
38956,1010695687850547070,Rental unit in New York,0.5,0.00,0,40.77627,-73.95367,533234561
38957,1009533381680399446,Rental unit in New York,0.74,0.00,0,40.72807700006892,-73.9863677905778,537476912
38958,1010695853870779745,Rental unit in New York,0.5,0.00,0,40.72601682612927,-73.97898160856056,533234561
38959,1010695942882458445,Rental unit in New York,0.5,0.00,0,40.72372,-73.98641,533234561
38960,1009533504128936845,Rental unit in New York,0.5,0.00,0,40.72180970174184,-73.9867538079273,305240193
38961,1010696315306414661,Rental unit in Brooklyn,0.49,0.00,0,40.68626,-73.97004,533234561
38962,1009542110611743262,Rental unit in New York,0.1,0.00,0,40.75705,-73.99316,267175603
38963,1009579280107555192,Rental unit in New York,0.91,0.00,0,40.754599103356746,-73.97198676868328,22254869
38964,1010696704751423994,Rental unit in New York,0.5,0.00,0,40.77399,-73.94641,533234561
38965,1009592864410933065,Rental unit in New York,0.72,0.00,0,40.7563631213003,-73.97297449959326,22254869
38966,1010696812364107745,Rental unit in Brooklyn,0.5,0.00,0,40.68663,-73.96807,533234561
38967,1010697141055254396,Rental unit in New York,0.5,0.00,0,40.730120952893714,-73.97806902294384,533234561
38968,1009597601673297416,Rental unit in New York,1.0,0.00,0,40.75439,-73.97188,22254869
38969,1010697276606625833,Rental unit in New York,0.5,0.00,0,40.77256356439381,-73.94805915387894,533234561
38970,1010697569745388391,Rental unit in New York,0.5,0.00,0,40.77089,-73.95468,533234561
38971,1009624202431361163,Rental unit in Brooklyn,0.65,0.00,0,40.66965657426532,-73.94995027298647,484334138
38972,1010697696354497127,Rental unit in New York,0.5,0.00,0,40.7725,-73.95317,533234561
38973,1009679476088581419,Condo in Brooklyn,0.72,0.00,0,40.71607103518121,-73.96080833827078,543346446
38974,1010698087746540428,Rental unit in New York,0.5,0.00,0,40.78563,-73.9751,533234561
38975,1010698130171630204,Rental unit in New York,0.34,0.00,0,40.74355,-73.97594,533234561
38976,1009711786804562856,Guest suite in Brooklyn,0.25,0.00,0,40.6452,-73.94695,108030899
38977,1009761690806681565,Rental unit in Brooklyn,0.65,0.00,0,40.67114353521716,-73.94981930381452,484334138
38978,1009770694536725348,Rental unit in Queens,0.19,0.00,0,40.74967917218157,-73.93875649290334,449162380
38979,1010698510084140429,Rental unit in New York,0.5,0.00,0,40.76198546387342,-73.99140307201117,533234561
38980,1010698920414163119,Rental unit in New York,0.5,0.00,0,40.78093728466412,-73.97984587225302,533234561
38981,1010699254789070128,Rental unit in New York,0.5,0.00,0,40.77236,-73.94875,533234561
38982,1009851356023226507,Rental unit in Brooklyn,0.69,0.00,0,40.72036,-73.94712,445024498
38983,1009862336718877341,Townhouse in Queens,0.14,0.00,0,40.73956209084314,-73.92604081884639,19303369
38984,1010699358940032431,Rental unit in New York,0.45,0.00,0,40.71286,-73.99346,533234561
38985,1009920490255223493,Rental unit in New York,0.93,0.00,0,40.723065,-73.99381520000001,107434423
